SalesOrderID,SalesOrderDetailID,ProductID,UnitPrice,OrderQty,SalesAmount,ModifiedDate,CustomerID,City,StateProvince,CountryName
51698,39267,835,356.898,2,713.796,6/30/2013,29539,Toronto,Ontario,Canada
51699,39297,961,334.0575,2,567.89775,6/30/2013,29928,Toronto,Ontario,Canada
51699,39299,951,242.994,1,242.994,6/30/2013,29928,Toronto,Ontario,Canada
51703,39331,835,356.898,9,3212.082,6/30/2013,29627,Toronto,Ontario,Canada
51703,39351,999,323.994,5,1619.97,6/30/2013,29627,Toronto,Ontario,Canada
51703,39360,836,356.898,7,2498.286,6/30/2013,29627,Toronto,Ontario,Canada
51703,39362,722,202.332,3,606.996,6/30/2013,29627,Toronto,Ontario,Canada
51704,39374,880,32.994,4,131.976,6/30/2013,30093,Toronto,Ontario,Canada
51704,39376,961,334.0575,1,283.948875,6/30/2013,30093,Toronto,Ontario,Canada
51706,39444,835,356.898,1,356.898,6/30/2013,29865,Simi Valley,California,United States
51711,39513,925,149.874,6,899.244,6/30/2013,29997,Seattle,Washington,United States
51711,39524,951,242.994,6,1457.964,6/30/2013,29997,Seattle,Washington,United States
51711,39539,743,809.76,4,3239.04,6/30/2013,29997,Seattle,Washington,United States
51712,39567,951,242.994,1,242.994,6/30/2013,29907,Sequim,Washington,United States
51713,39591,999,323.994,1,323.994,6/30/2013,29764,San Antonio,Texas,United States
51714,39595,836,356.898,4,1427.592,6/30/2013,30117,San Antonio,Texas,United States
51714,39608,997,323.994,3,971.982,6/30/2013,30117,San Antonio,Texas,United States
51714,39623,880,32.994,5,164.97,6/30/2013,30117,San Antonio,Texas,United States
51714,39624,798,672.294,3,2016.882,6/30/2013,30117,San Antonio,Texas,United States
51716,39684,893,602.346,5,3011.73,6/30/2013,29524,Saint Ann,Missouri,United States
51716,39690,961,334.0575,3,851.846625,6/30/2013,29524,Saint Ann,Missouri,United States
51717,39701,999,323.994,4,1295.976,6/30/2013,29684,Saginaw,Michigan,United States
51720,39777,992,323.994,1,323.994,6/30/2013,30055,Saint Louis,Missouri,United States
51721,39791,880,31.8942,12,375.075792,6/30/2013,30107,Reno,Nevada,United States
51721,39799,992,323.994,3,971.982,6/30/2013,30107,Reno,Nevada,United States
51721,39840,986,338.994,3,1016.982,6/30/2013,30107,Reno,Nevada,United States
51721,39842,905,218.454,10,2184.54,6/30/2013,30107,Reno,Nevada,United States
51722,39879,835,356.898,2,713.796,6/30/2013,30094,Sacramento,California,United States
51722,39890,799,672.294,1,672.294,6/30/2013,30094,Sacramento,California,United States
51729,39965,999,323.994,1,323.994,6/30/2013,29899,Paris,Seine (Paris),France
51729,39970,835,356.898,4,1427.592,6/30/2013,29899,Paris,Seine (Paris),France
51733,40026,893,602.346,2,1204.692,6/30/2013,30073,Pantin,Seine Saint Denis,France
51733,40047,961,334.0575,1,283.948875,6/30/2013,30073,Pantin,Seine Saint Denis,France
51734,40069,722,202.332,6,1213.992,6/30/2013,30103,Paris,Seine (Paris),France
51735,40120,961,334.0575,7,1987.642125,6/30/2013,29564,Paris,Seine (Paris),France
51737,40148,835,356.898,3,1070.694,6/30/2013,30026,Paris,Seine (Paris),France
51739,40157,992,323.994,6,1943.964,6/30/2013,29712,Orleans,Loiret,France
51739,40174,880,31.8942,14,437.588424,6/30/2013,29712,Orleans,Loiret,France
51739,40176,743,809.76,4,3239.04,6/30/2013,29712,Orleans,Loiret,France
51745,40283,999,323.994,2,647.988,6/30/2013,29919,Newark,California,United States
51745,40289,722,202.332,3,606.996,6/30/2013,29919,Newark,California,United States
51745,40293,997,323.994,2,647.988,6/30/2013,29919,Newark,California,United States
51745,40302,835,356.898,3,1070.694,6/30/2013,29919,Newark,California,United States
51748,40341,748,818.7,4,3274.8,6/30/2013,29996,New Hartford,New York,United States
51748,40385,880,31.8942,14,437.588424,6/30/2013,29996,New Hartford,New York,United States
51750,40395,762,563.7528,2,1127.5056,6/30/2013,29586,Muehlheim,Hamburg,Germany
51750,40405,770,563.7528,1,563.7528,6/30/2013,29586,Muehlheim,Hamburg,Germany
51751,40422,905,218.454,6,1310.724,6/30/2013,29725,München,Nordrhein-Westfalen,Germany
51751,40441,925,149.874,4,599.496,6/30/2013,29725,München,Nordrhein-Westfalen,Germany
51752,40487,992,323.994,1,323.994,6/30/2013,30101,Morangis,Essonne,France
51752,40505,905,218.454,7,1529.178,6/30/2013,30101,Morangis,Essonne,France
51753,40522,880,32.994,4,131.976,6/30/2013,29586,Muehlheim,Hamburg,Germany
51755,40541,798,672.294,1,672.294,6/30/2013,29789,Montreal,Quebec,Canada
51760,40579,893,602.346,2,1204.692,6/30/2013,29561,Miami,Florida,United States
51760,40586,961,334.0575,3,851.846625,6/30/2013,29561,Miami,Florida,United States
51761,40607,961,334.0575,10,2839.48875,6/30/2013,29995,Bad Soden,Hessen,Germany
51761,40636,880,31.8942,12,375.075792,6/30/2013,29995,Bad Soden,Hessen,Germany
51762,40659,999,323.994,7,2267.958,6/30/2013,29724,Milford,Connecticut,United States
51762,40662,798,672.294,7,4706.058,6/30/2013,29724,Milford,Connecticut,United States
51763,40678,992,323.994,1,323.994,6/30/2013,29904,Berkshire,England,United Kingdom
51763,40681,986,338.994,1,338.994,6/30/2013,29904,Berkshire,England,United Kingdom
51763,40709,905,218.454,4,873.816,6/30/2013,29904,Berkshire,England,United Kingdom
51770,40795,835,356.898,2,713.796,6/30/2013,30009,Burbank,Ohio,United States
51771,40806,997,323.994,2,647.988,6/30/2013,29618,Bracknell,England,United Kingdom
51771,40816,836,356.898,3,1070.694,6/30/2013,29618,Bracknell,England,United Kingdom
51771,40845,798,672.294,1,672.294,6/30/2013,29618,Bracknell,England,United Kingdom
51771,40848,799,672.294,3,2016.882,6/30/2013,29618,Bracknell,England,United Kingdom
51772,40862,799,672.294,1,672.294,6/30/2013,29698,Burnaby,British Columbia,Canada
51772,40875,835,356.898,2,713.796,6/30/2013,29698,Burnaby,British Columbia,Canada
51773,40896,722,202.332,1,202.332,6/30/2013,29716,Carson,California,United States
51773,40901,999,323.994,2,647.988,6/30/2013,29716,Carson,California,United States
51773,40910,799,672.294,2,1344.588,6/30/2013,29716,Carson,California,United States
51774,40965,743,809.76,1,809.76,6/30/2013,29786,Cergy,Val d'Oise,France
51774,40976,905,218.454,2,436.908,6/30/2013,29786,Cergy,Val d'Oise,France
51775,41014,880,32.994,4,131.976,6/30/2013,29817,Charlotte,North Carolina,United States
51775,41023,999,323.994,1,323.994,6/30/2013,29817,Charlotte,North Carolina,United States
51775,41029,799,672.294,3,2016.882,6/30/2013,29817,Charlotte,North Carolina,United States
51776,41041,880,32.994,5,164.97,6/30/2013,30014,Cheektowaga,New York,United States
51777,41079,986,338.994,1,338.994,6/30/2013,29593,Chicago,Illinois,United States
51778,41089,880,32.994,4,131.976,6/30/2013,29619,Cincinnati,Ohio,United States
51780,41112,835,356.898,7,2498.286,6/30/2013,30011,Vero Beach,Florida,United States
51783,41154,986,338.994,6,2033.964,6/30/2013,29818,Tooele,Utah,United States
51783,41167,925,149.874,7,1049.118,6/30/2013,29818,Tooele,Utah,United States
51783,41191,992,323.994,3,971.982,6/30/2013,29818,Tooele,Utah,United States
51784,41199,722,202.332,2,404.664,6/30/2013,29509,Tilton,New Hampshire,United States
51786,41219,951,242.994,1,242.994,6/30/2013,29666,Vancouver,British Columbia,Canada
51789,41239,961,334.0575,10,2839.48875,6/30/2013,29643,Spokane,Washington,United States
51789,41254,880,32.994,4,131.976,6/30/2013,29643,Spokane,Washington,United States
51790,41290,743,809.76,1,809.76,6/30/2013,29828,Valley Stream,New York,United States
51791,41302,999,323.994,1,323.994,6/30/2013,29911,Toronto,Ontario,Canada
51793,41363,799,672.294,1,672.294,6/30/2013,29895,Ville De'anjou,Quebec,Canada
51793,41367,880,32.994,4,131.976,6/30/2013,29895,Ville De'anjou,Quebec,Canada
51793,41383,798,672.294,3,2016.882,6/30/2013,29895,Ville De'anjou,Quebec,Canada
51799,41424,992,323.994,1,323.994,6/30/2013,29945,Sarasota,Florida,United States
51806,41456,880,32.994,7,230.958,6/30/2013,30015,Melbourne,Victoria,Australia
51809,41496,880,32.994,9,296.946,6/30/2013,29523,Houston,Texas,United States
51809,41515,743,809.76,2,1619.52,6/30/2013,29523,Houston,Texas,United States
51809,41519,905,218.454,2,436.908,6/30/2013,29523,Houston,Texas,United States
51810,41544,880,31.8942,12,375.075792,6/30/2013,29947,Kittery,Maine,United States
51810,41548,722,202.332,1,202.332,6/30/2013,29947,Kittery,Maine,United States
51810,41553,798,672.294,6,4033.764,6/30/2013,29947,Kittery,Maine,United States
51810,41567,999,323.994,6,1943.964,6/30/2013,29947,Kittery,Maine,United States
51815,41617,951,242.994,2,485.988,6/30/2013,30005,London,England,United Kingdom
51815,41625,961,334.0575,4,1135.7955,6/30/2013,30005,London,England,United Kingdom
51816,41630,722,202.332,1,202.332,6/30/2013,29846,Hollywood,Florida,United States
51818,41662,748,818.7,1,818.7,6/30/2013,29918,Markham,Ontario,Canada
51820,41679,835,356.898,2,713.796,6/30/2013,30030,London,England,United Kingdom
51822,41729,880,32.994,7,230.958,6/30/2013,29913,Loveland,Colorado,United States
51822,41753,992,323.994,4,1295.976,6/30/2013,29913,Loveland,Colorado,United States
51822,41757,925,149.874,3,449.622,6/30/2013,29913,Loveland,Colorado,United States
51823,41793,866,38.1,3,114.3,6/30/2013,29615,London,England,United Kingdom
51824,41825,743,809.76,1,809.76,6/30/2013,29968,Greensboro,North Carolina,United States
51824,41838,880,32.994,2,65.988,6/30/2013,29968,Greensboro,North Carolina,United States
51825,41890,905,218.454,2,436.908,6/30/2013,29792,Humble,Texas,United States
51827,41942,893,602.346,1,602.346,6/30/2013,30063,El Segundo,California,United States
51828,41986,836,356.898,3,1070.694,6/30/2013,29924,Greeley,Colorado,United States
51828,41995,880,32.994,3,98.982,6/30/2013,29924,Greeley,Colorado,United States
51830,42021,722,202.332,4,809.328,6/30/2013,29617,Lacey,Washington,United States
51830,42023,997,323.994,8,2591.952,6/30/2013,29617,Lacey,Washington,United States
51830,42033,999,323.994,5,1619.97,6/30/2013,29617,Lacey,Washington,United States
51830,42041,835,356.898,6,2141.388,6/30/2013,29617,Lacey,Washington,United States
51832,42080,880,32.994,3,98.982,6/30/2013,29910,Edmonton,Alberta,Canada
51832,42096,748,818.7,1,818.7,6/30/2013,29910,Edmonton,Alberta,Canada
51833,42125,748,818.7,2,1637.4,6/30/2013,29901,Gilroy,California,United States
51836,42191,836,356.898,2,713.796,6/30/2013,30095,Houston,Texas,United States
51838,42273,997,323.994,2,647.988,6/30/2013,30112,Ellensburg,Washington,United States
51838,42287,835,356.898,1,356.898,6/30/2013,30112,Ellensburg,Washington,United States
51839,42307,798,672.294,1,672.294,6/30/2013,29705,Etobicoke,Ontario,Canada
51839,42309,880,30.2445,20,574.6455,6/30/2013,29705,Etobicoke,Ontario,Canada
51839,42333,722,202.332,3,606.996,6/30/2013,29705,Etobicoke,Ontario,Canada
51842,42342,722,202.332,1,202.332,6/30/2013,29560,Escondido,California,United States
51842,42353,835,356.898,1,356.898,6/30/2013,29560,Escondido,California,United States
51842,42360,798,672.294,3,2016.882,6/30/2013,29560,Escondido,California,United States
51842,42361,836,356.898,2,713.796,6/30/2013,29560,Escondido,California,United States
51842,42368,999,323.994,6,1943.964,6/30/2013,29560,Escondido,California,United States
51842,42370,880,32.994,4,131.976,6/30/2013,29560,Escondido,California,United States
51844,42403,835,356.898,3,1070.694,6/30/2013,30022,El Cajon,California,United States
51844,42415,880,32.994,2,65.988,6/30/2013,30022,El Cajon,California,United States
51845,42435,880,32.994,3,98.982,6/30/2013,29522,Culver City,California,United States
51845,42444,925,149.874,4,599.496,6/30/2013,29522,Culver City,California,United States
51845,42447,992,323.994,3,971.982,6/30/2013,29522,Culver City,California,United States
51845,42452,748,818.7,2,1637.4,6/30/2013,29522,Culver City,California,United States
51847,42476,992,323.994,2,647.988,6/30/2013,29830,Calgary,Alberta,Canada
51850,42514,961,334.0575,4,1135.7955,6/30/2013,29608,Burnaby,British Columbia,Canada
51852,42559,925,149.874,2,299.748,6/30/2013,29691,Birmingham,Alabama,United States
51855,42606,999,323.994,3,971.982,6/30/2013,29616,College Station,Texas,United States
51855,42607,880,32.994,7,230.958,6/30/2013,29616,College Station,Texas,United States
51855,42634,835,356.898,4,1427.592,6/30/2013,29616,College Station,Texas,United States
51855,42645,798,672.294,6,4033.764,6/30/2013,29616,College Station,Texas,United States
51856,42656,951,242.994,2,485.988,6/30/2013,29732,Corpus Christi,Texas,United States
51856,42667,743,809.76,2,1619.52,6/30/2013,29732,Corpus Christi,Texas,United States
51856,42685,986,338.994,2,677.988,6/30/2013,29732,Corpus Christi,Texas,United States
51856,42690,992,323.994,5,1619.97,6/30/2013,29732,Corpus Christi,Texas,United States
51857,42711,961,334.0575,7,1987.642125,6/30/2013,29923,Courbevoie,Hauts de Seine,France
51857,42721,951,242.994,4,971.976,6/30/2013,29923,Courbevoie,Hauts de Seine,France
51857,42722,893,602.346,4,2409.384,6/30/2013,29923,Courbevoie,Hauts de Seine,France
51858,42767,893,602.346,2,1204.692,6/30/2013,29940,Colomiers,Garonne (Haute),France
51860,42784,722,202.332,2,404.664,6/30/2013,29543,Columbus,Ohio,United States
51860,42787,835,356.898,4,1427.592,6/30/2013,29543,Columbus,Ohio,United States
51873,42882,997,323.994,1,323.994,6/30/2013,29819,Medford,Minnesota,United States
51874,42885,961,334.0575,1,283.948875,6/30/2013,29814,Miami,Florida,United States
53452,46763,951,242.994,8,1943.952,7/31/2013,29843,Bellingham,Washington,United States
53454,46807,880,32.994,4,131.976,7/31/2013,29579,Westminster,Colorado,United States
53454,46812,925,149.874,1,149.874,7/31/2013,29579,Westminster,Colorado,United States
53455,46840,748,818.7,1,818.7,7/31/2013,30113,West Sussex,England,United Kingdom
53455,46866,992,323.994,1,323.994,7/31/2013,30113,West Sussex,England,United Kingdom
53456,46881,835,356.898,2,713.796,7/31/2013,29714,Vancouver,British Columbia,Canada
53456,46884,799,672.294,3,2016.882,7/31/2013,29714,Vancouver,British Columbia,Canada
53456,46890,999,323.994,3,971.982,7/31/2013,29714,Vancouver,British Columbia,Canada
53457,46905,925,149.874,2,299.748,7/31/2013,29622,Tacoma,Washington,United States
53457,46930,748,818.7,8,6549.6,7/31/2013,29622,Tacoma,Washington,United States
53457,46935,986,338.994,1,338.994,7/31/2013,29622,Tacoma,Washington,United States
53458,46948,880,32.994,6,197.964,7/31/2013,29736,Woolston,England,United Kingdom
53458,46978,961,334.0575,7,1987.642125,7/31/2013,29736,Woolston,England,United Kingdom
53459,46988,880,32.994,3,98.982,7/31/2013,29485,Van Nuys,California,United States
53459,47012,893,602.346,4,2409.384,7/31/2013,29485,Van Nuys,California,United States
53459,47029,961,334.0575,1,283.948875,7/31/2013,29485,Van Nuys,California,United States
53460,47036,722,202.332,4,809.328,7/31/2013,29957,Union City,California,United States
53460,47037,836,356.898,3,1070.694,7/31/2013,29957,Union City,California,United States
53460,47071,880,31.8942,14,437.588424,7/31/2013,29957,Union City,California,United States
53460,47073,999,323.994,3,971.982,7/31/2013,29957,Union City,California,United States
53464,47109,835,356.898,6,2141.388,7/31/2013,29639,Toronto,Ontario,Canada
53464,47118,799,672.294,3,2016.882,7/31/2013,29639,Toronto,Ontario,Canada
53464,47122,798,672.294,3,2016.882,7/31/2013,29639,Toronto,Ontario,Canada
53464,47129,836,356.898,6,2141.388,7/31/2013,29639,Toronto,Ontario,Canada
53464,47130,999,323.994,6,1943.964,7/31/2013,29639,Toronto,Ontario,Canada
53464,47135,997,323.994,1,323.994,7/31/2013,29639,Toronto,Ontario,Canada
53465,47164,925,149.874,5,749.37,7/31/2013,29722,Toronto,Ontario,Canada
53467,47219,880,32.994,4,131.976,7/31/2013,29709,Tigard,Oregon,United States
53468,47239,880,32.994,3,98.982,7/31/2013,29821,Sydney,New South Wales,Australia
53468,47257,951,242.994,1,242.994,7/31/2013,29821,Sydney,New South Wales,Australia
53469,47287,836,356.898,1,356.898,7/31/2013,30105,Springfield,Oregon,United States
53469,47295,798,672.294,2,1344.588,7/31/2013,30105,Springfield,Oregon,United States
53471,47328,798,672.294,1,672.294,7/31/2013,29528,Southgate,Michigan,United States
53471,47348,722,202.332,2,404.664,7/31/2013,29528,Southgate,Michigan,United States
53471,47351,836,356.898,5,1784.49,7/31/2013,29528,Southgate,Michigan,United States
53472,47357,999,323.994,6,1943.964,7/31/2013,29796,Liverpool,England,United Kingdom
53472,47361,835,356.898,6,2141.388,7/31/2013,29796,Liverpool,England,United Kingdom
53472,47379,880,32.994,10,329.94,7/31/2013,29796,Liverpool,England,United Kingdom
53472,47388,799,672.294,3,2016.882,7/31/2013,29796,Liverpool,England,United Kingdom
53474,47415,951,242.994,3,728.982,7/31/2013,29534,Saint Matthews,Kentucky,United States
53475,47457,722,202.332,3,606.996,7/31/2013,30043,Saint Ouen,Loir et Cher,France
53475,47472,999,323.994,3,971.982,7/31/2013,30043,Saint Ouen,Loir et Cher,France
53476,47505,951,242.994,1,242.994,7/31/2013,29653,Santa Fe,New Mexico,United States
53478,47552,743,809.76,7,5668.32,7/31/2013,29951,Saint Ouen,Loir et Cher,France
53478,47572,748,818.7,2,1637.4,7/31/2013,29951,Saint Ouen,Loir et Cher,France
53480,47599,925,149.874,1,149.874,7/31/2013,30118,Saint Louis,Missouri,United States
53480,47618,743,809.76,2,1619.52,7/31/2013,30118,Saint Louis,Missouri,United States
53480,47628,992,323.994,1,323.994,7/31/2013,30118,Saint Louis,Missouri,United States
53483,47651,893,602.346,2,1204.692,7/31/2013,29557,Richmond,British Columbia,Canada
53483,47683,880,31.8942,12,375.075792,7/31/2013,29557,Richmond,British Columbia,Canada
53484,47699,925,149.874,2,299.748,7/31/2013,29499,Richmond,British Columbia,Canada
53484,47700,748,818.7,1,818.7,7/31/2013,29499,Richmond,British Columbia,Canada
53485,47728,880,32.994,9,296.946,7/31/2013,29488,Rhodes,New South Wales,Australia
53485,47740,961,334.0575,2,567.89775,7/31/2013,29488,Rhodes,New South Wales,Australia
53485,47768,893,602.346,3,1807.038,7/31/2013,29488,Rhodes,New South Wales,Australia
53492,47803,880,32.994,4,131.976,7/31/2013,29972,Perth,South Australia,Australia
53492,47814,961,334.0575,1,283.948875,7/31/2013,29972,Perth,South Australia,Australia
53493,47830,743,809.76,3,2429.28,7/31/2013,29690,Park City,Utah,United States
53493,47840,925,149.874,6,899.244,7/31/2013,29690,Park City,Utah,United States
53493,47843,951,242.994,4,971.976,7/31/2013,29690,Park City,Utah,United States
53497,47873,799,672.294,4,2689.176,7/31/2013,30049,Orleans,Loiret,France
53497,47878,836,356.898,2,713.796,7/31/2013,30049,Orleans,Loiret,France
53499,47929,748,818.7,3,2456.1,7/31/2013,29891,Novi,Michigan,United States
53500,47955,961,334.0575,2,567.89775,7/31/2013,29720,Ogden,Utah,United States
53500,47973,893,602.346,2,1204.692,7/31/2013,29720,Ogden,Utah,United States
53502,48022,951,242.994,5,1214.97,7/31/2013,29823,Newcastle,New South Wales,Australia
53505,48059,925,149.874,2,299.748,7/31/2013,29552,Münster,Saarland,Germany
53505,48062,748,818.7,3,2456.1,7/31/2013,29552,Münster,Saarland,Germany
53505,48065,992,323.994,1,323.994,7/31/2013,29552,Münster,Saarland,Germany
53505,48066,880,32.994,4,131.976,7/31/2013,29552,Münster,Saarland,Germany
53506,48094,799,672.294,5,3361.47,7/31/2013,29701,Nashua,New Hampshire,United States
53506,48104,798,672.294,2,1344.588,7/31/2013,29701,Nashua,New Hampshire,United States
53506,48108,836,356.898,3,1070.694,7/31/2013,29701,Nashua,New Hampshire,United States
53506,48113,835,356.898,4,1427.592,7/31/2013,29701,Nashua,New Hampshire,United States
53509,48172,880,32.994,3,98.982,7/31/2013,29577,Montreal,Quebec,Canada
53510,48182,992,323.994,3,971.982,7/31/2013,29822,Montreal,Quebec,Canada
53510,48187,905,218.454,3,655.362,7/31/2013,29822,Montreal,Quebec,Canada
53510,48200,748,818.7,4,3274.8,7/31/2013,29822,Montreal,Quebec,Canada
53510,48203,986,338.994,3,1016.982,7/31/2013,29822,Montreal,Quebec,Canada
53510,48205,743,809.76,3,2429.28,7/31/2013,29822,Montreal,Quebec,Canada
53513,48292,961,334.0575,7,1987.642125,7/31/2013,29625,Montreal,Quebec,Canada
53518,48367,743,809.76,5,4048.8,7/31/2013,29559,Bellevue,Washington,United States
53518,48372,925,144.8782,11,1561.786996,7/31/2013,29559,Bellevue,Washington,United States
53518,48375,951,242.994,8,1943.952,7/31/2013,29559,Bellevue,Washington,United States
53518,48404,992,323.994,2,647.988,7/31/2013,29559,Bellevue,Washington,United States
53518,48411,905,218.454,7,1529.178,7/31/2013,29559,Bellevue,Washington,United States
53518,48413,748,818.7,2,1637.4,7/31/2013,29559,Bellevue,Washington,United States
53520,48450,961,334.0575,2,567.89775,7/31/2013,29917,Berlin,Saarland,Germany
53524,48487,961,334.0575,10,2839.48875,7/31/2013,29563,Bradenton,Florida,United States
53526,48559,997,323.994,1,323.994,7/31/2013,29486,Branch,Minnesota,United States
53526,48562,722,202.332,2,404.664,7/31/2013,29486,Branch,Minnesota,United States
53526,48564,799,672.294,1,672.294,7/31/2013,29486,Branch,Minnesota,United States
53526,48566,836,356.898,6,2141.388,7/31/2013,29486,Branch,Minnesota,United States
53527,48589,905,218.454,6,1310.724,7/31/2013,29770,Burnaby,British Columbia,Canada
53527,48637,880,32.994,4,131.976,7/31/2013,29770,Burnaby,British Columbia,Canada
53527,48638,992,323.994,4,1295.976,7/31/2013,29770,Burnaby,British Columbia,Canada
53530,48687,880,32.994,2,65.988,7/31/2013,29707,Chantilly,Virginia,United States
53530,48688,798,672.294,5,3361.47,7/31/2013,29707,Chantilly,Virginia,United States
53531,48744,951,242.994,2,485.988,7/31/2013,29938,Cerritos,California,United States
53531,48747,743,809.76,2,1619.52,7/31/2013,29938,Cerritos,California,United States
53533,48767,951,242.994,5,1214.97,7/31/2013,29496,Tucson,Arizona,United States
53534,48805,835,356.898,1,356.898,7/31/2013,29592,Waterbury,Connecticut,United States
53535,48821,961,334.0575,5,1419.744375,7/31/2013,29629,Vancouver,British Columbia,Canada
53535,48840,893,552.1505,18,9441.77355,7/31/2013,29629,Vancouver,British Columbia,Canada
53536,48877,951,242.994,2,485.988,7/31/2013,29950,Toronto,Ontario,Canada
53536,48896,880,32.994,6,197.964,7/31/2013,29950,Toronto,Ontario,Canada
53541,48970,961,334.0575,4,1135.7955,7/31/2013,30097,Seaford,Victoria,Australia
53541,48987,880,32.994,6,197.964,7/31/2013,30097,Seaford,Victoria,Australia
53546,49047,722,202.332,4,809.328,7/31/2013,29842,Scottsdale,Arizona,United States
53546,49052,997,323.994,3,971.982,7/31/2013,29842,Scottsdale,Arizona,United States
53546,49058,798,672.294,2,1344.588,7/31/2013,29842,Scottsdale,Arizona,United States
53546,49062,799,672.294,1,672.294,7/31/2013,29842,Scottsdale,Arizona,United States
53546,49064,835,356.898,2,713.796,7/31/2013,29842,Scottsdale,Arizona,United States
53548,49076,722,202.332,1,202.332,7/31/2013,29651,Racine,Wisconsin,United States
53548,49080,836,356.898,2,713.796,7/31/2013,29651,Racine,Wisconsin,United States
53548,49100,799,672.294,1,672.294,7/31/2013,29651,Racine,Wisconsin,United States
53553,49169,951,242.994,1,242.994,7/31/2013,29881,Ottawa,Ontario,Canada
53560,49208,880,32.994,4,131.976,7/31/2013,29916,Lake George,New York,United States
53560,49247,961,334.0575,2,567.89775,7/31/2013,29916,Lake George,New York,United States
53560,49251,893,602.346,3,1807.038,7/31/2013,29916,Lake George,New York,United States
53561,49281,925,149.874,9,1348.866,7/31/2013,29492,Kansas City,Missouri,United States
53561,49294,986,338.994,2,677.988,7/31/2013,29492,Kansas City,Missouri,United States
53561,49301,743,809.76,3,2429.28,7/31/2013,29492,Kansas City,Missouri,United States
53562,49321,836,356.898,3,1070.694,7/31/2013,29546,London,England,United Kingdom
53562,49362,999,323.994,7,2267.958,7/31/2013,29546,London,England,United Kingdom
53563,49365,722,202.332,2,404.664,7/31/2013,29715,Memphis,Tennessee,United States
53563,49381,999,323.994,3,971.982,7/31/2013,29715,Memphis,Tennessee,United States
53565,49407,880,32.994,3,98.982,7/31/2013,30092,Melbourne,Victoria,Australia
53565,49439,951,242.994,2,485.988,7/31/2013,30092,Melbourne,Victoria,Australia
53566,49448,925,149.874,2,299.748,7/31/2013,29628,Lavender Bay,New South Wales,Australia
53566,49471,905,218.454,6,1310.724,7/31/2013,29628,Lavender Bay,New South Wales,Australia
53566,49475,992,323.994,1,323.994,7/31/2013,29628,Lavender Bay,New South Wales,Australia
53566,49481,748,818.7,2,1637.4,7/31/2013,29628,Lavender Bay,New South Wales,Australia
53567,49490,961,334.0575,1,283.948875,7/31/2013,29551,Mentor,Ohio,United States
53567,49496,893,602.346,1,602.346,7/31/2013,29551,Mentor,Ohio,United States
53567,49542,880,32.994,7,230.958,7/31/2013,29551,Mentor,Ohio,United States
53568,49547,999,323.994,2,647.988,7/31/2013,29572,Mcdonough,Georgia,United States
53569,49567,893,602.346,2,1204.692,7/31/2013,29931,Medford,Oregon,United States
53573,49659,986,338.994,4,1355.976,7/31/2013,30050,London,England,United Kingdom
53573,49686,748,818.7,4,3274.8,7/31/2013,30050,London,England,United Kingdom
53573,49689,743,809.76,6,4858.56,7/31/2013,30050,London,England,United Kingdom
53573,49703,951,242.994,4,971.976,7/31/2013,30050,London,England,United Kingdom
53576,49730,743,809.76,2,1619.52,7/31/2013,29915,Kirkland,Washington,United States
53576,49732,986,338.994,2,677.988,7/31/2013,29915,Kirkland,Washington,United States
53576,49751,992,323.994,2,647.988,7/31/2013,29915,Kirkland,Washington,United States
53580,49815,925,149.874,2,299.748,7/31/2013,29834,El Segundo,California,United States
53583,49895,925,149.874,2,299.748,7/31/2013,29702,Garland,Texas,United States
53583,49903,743,809.76,5,4048.8,7/31/2013,29702,Garland,Texas,United States
53583,49911,748,818.7,1,818.7,7/31/2013,29702,Garland,Texas,United States
53583,49920,986,338.994,2,677.988,7/31/2013,29702,Garland,Texas,United States
53586,49960,835,356.898,2,713.796,7/31/2013,29982,Daly City,California,United States
53598,50022,835,356.898,5,1784.49,7/31/2013,29781,Alhambra,California,United States
53600,50046,835,356.898,4,1427.592,7/31/2013,29864,Calgary,Alberta,Canada
53606,50105,905,218.454,3,655.362,7/31/2013,29929,Fullerton,California,United States
53606,50139,925,149.874,4,599.496,7/31/2013,29929,Fullerton,California,United States
53607,50157,835,356.898,3,1070.694,7/31/2013,29815,Fremont,California,United States
53607,50164,999,323.994,2,647.988,7/31/2013,29815,Fremont,California,United States
53613,50234,743,809.76,3,2429.28,7/31/2013,30071,Issaquah,Washington,United States
53613,50235,748,818.7,2,1637.4,7/31/2013,30071,Issaquah,Washington,United States
53614,50280,951,242.994,4,971.976,7/31/2013,29956,Irving,Texas,United States
53614,50281,925,149.874,2,299.748,7/31/2013,29956,Irving,Texas,United States
53614,50301,905,218.454,4,873.816,7/31/2013,29956,Irving,Texas,United States
53615,50319,880,32.994,7,230.958,7/31/2013,30082,Saarbrücken,Saarland,Germany
53615,50330,951,242.994,5,1214.97,7/31/2013,30082,Saarbrücken,Saarland,Germany
53615,50331,893,602.346,1,602.346,7/31/2013,30082,Saarbrücken,Saarland,Germany
53616,50404,880,31.8942,12,375.075792,7/31/2013,29637,Irving,Texas,United States
53621,50428,951,242.994,10,2429.94,7/31/2013,30046,Mesquite,Texas,United States
53621,50435,925,149.874,4,599.496,7/31/2013,30046,Mesquite,Texas,United States
53621,50447,743,809.76,2,1619.52,7/31/2013,30046,Mesquite,Texas,United States
53621,50452,986,338.994,2,677.988,7/31/2013,30046,Mesquite,Texas,United States
